listing_id,name,host_id,neighbourhood,zip_code,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,availability_365,data_year
33585661,Comic-Con Visitors looking Ideal Stay!,160501831,Harborview,92101,32.72623,-117.17176,Entire home/apt,175.0,2,4.0,2019-08-04,,,2024
19097669,Sunny's House,133406677,Mira Mesa,92126,32.9016,-117.14086,Entire home/apt,116.0,3,1.0,2017-06-14,,,2024
1008877,Affordable Del Mar Back Cottage,5549151,Del Mar Heights,92014,32.94701,-117.25949,Entire home/apt,115.0,3,105.0,2019-07-30,,,2024
10139537,One bedroom Condo in La Jolla,52034621,University City,92122,32.86625,-117.22701,Entire home/apt,115.0,3,0.0,,,,2024
19199065,Enchanting Beach Cottage! Beach/Food/WiFi/Parking!,78503179,Pacific Beach,92109,32.79958,-117.25701,Entire home/apt,172.0,2,52.0,2019-08-07,,,2024
17909674,Luxury 1bd/1ba w/ Amazing Bay and City Views,21101880,East Village,92101,32.70865,-117.15193,Entire home/apt,170.0,2,10.0,2017-11-05,,,2024
12607717,PB Surf Room and Bath,68429713,Pacific Beach,92109,32.79449,-117.23737,Private room,169.0,2,46.0,2019-08-12,,,2024
14402756,Ocean Beach Private Beach Guest House,4079033,Point Loma Heights,92107,32.7457,-117.2405,Entire home/apt,169.0,2,85.0,2019-08-13,,,2024
22693340,DESIGNER CONDO,167309906,East Village,92101,32.71473,-117.15801,Entire home/apt,169.0,2,47.0,2019-07-26,,,2024
19074112,U4. Modern studio in Historic home in Gaslamp,48648831,Marina,92101,32.71041,-117.16471,Entire home/apt,166.0,2,11.0,2019-06-25,,,2024
6259515,Guest House in Pacific Beach W/ Garage and A/C,29924756,Pacific Beach,92109,32.78821,-117.23492,Entire home/apt,110.0,3,139.0,2019-07-30,,,2024
16001751,"Bay View/City Lights, Your Private, Sunny Deck!",42613257,Roseville/Fleet Ridge,92106,32.72164,-117.23558,Entire home/apt,165.0,2,25.0,2019-08-05,,,2024
17078142,Modern Downtown Condos 1BR/1BA,8534462,East Village,92101,32.71263,-117.15009,Entire home/apt,165.0,2,3.0,2019-05-05,,,2024
17363637,Ocean Beach Designer Cottage,62971427,Ocean Beach,92107,32.74738,-117.24082,Entire home/apt,110.0,3,103.0,2019-01-21,,,2024
22206365,Modern Downtown Condos 1BR/1BA 7 F2,8534462,East Village,92101,32.71266,-117.14971,Entire home/apt,165.0,2,0.0,,,,2024
22206375,Modern Downtown Condos 1BR/1BA 6 F2,8534462,East Village,92101,32.71296,-117.14972,Entire home/apt,165.0,2,0.0,,,,2024
22206397,Modern Downtown Condos 1BR/1BA 5 F2,8534462,East Village,92101,32.71107,-117.15004,Entire home/apt,165.0,2,0.0,,,,2024
22206414,Modern Downtown Condos 1BR/1BA F2,8534462,East Village,92101,32.71249,-117.14973,Entire home/apt,165.0,2,1.0,2018-10-13,,,2024
22207429,Modern Downtown Condos 1BR/1BA 3 F2,8534462,East Village,92101,32.71286,-117.15152,Entire home/apt,165.0,2,2.0,2019-03-31,,,2024
22207442,Modern Downtown Condos 1BR/1BA 2 F2,8534462,East Village,92101,32.71095,-117.14953,Entire home/apt,165.0,2,0.0,,,,2024
22207452,Modern Downtown Condos 1BR/1BA 4 F2,8534462,East Village,92101,32.71293,-117.14986,Entire home/apt,165.0,2,0.0,,,,2024
22209089,East Village Apartments 1BD2 F,8534462,East Village,92101,32.71282,-117.15166,Entire home/apt,165.0,2,0.0,,,,2024
22209102,East Village Apartments 1BD3 F,8534462,East Village,92101,32.71251,-117.15115,Entire home/apt,165.0,2,3.0,2019-01-26,,,2024
22209114,East Village Apartments 1BD4 F,8534462,East Village,92101,32.71132,-117.15002,Entire home/apt,165.0,2,0.0,,,,2024
22209126,East Village Apartments 1BD5 F,8534462,East Village,92101,32.71167,-117.15151,Entire home/apt,165.0,2,0.0,,,,2024
22209695,Modern Downtown Condos 1BR/1BA 5 F,8534462,East Village,92101,32.71112,-117.1501,Entire home/apt,165.0,2,0.0,,,,2024
22209707,Modern Downtown Condos 1BR/1BA 6 F,8534462,East Village,92101,32.71154,-117.15144,Entire home/apt,165.0,2,8.0,2018-09-02,,,2024
22209717,Modern Downtown Condos 1BR/1BA F,8534462,East Village,92101,32.71151,-117.15133,Entire home/apt,165.0,2,1.0,2018-03-16,,,2024
22213330,Modern Downtown Condos 1BR/1BA 3 F,8534462,East Village,92101,32.71172,-117.1504,Entire home/apt,165.0,2,1.0,2018-04-17,,,2024
22213344,Modern Downtown Condos 1BR/1BA 2 F,8534462,East Village,92101,32.71126,-117.15133,Entire home/apt,165.0,2,2.0,2019-04-21,,,2024
22213352,Modern Downtown Condos 1BR/1BA 4 F,8534462,East Village,92101,32.71135,-117.15014,Entire home/apt,165.0,2,2.0,2019-04-22,,,2024
22213370,Modern Downtown Condos 1BR/1BA 7 F,8534462,East Village,92101,32.71125,-117.15147,Entire home/apt,165.0,2,1.0,2018-07-30,,,2024
22213388,East Village Apartments 1BD1 F,8534462,East Village,92101,32.71235,-117.15052,Entire home/apt,165.0,2,0.0,,,,2024
25379037,Romantic Beach Retreat - 1 block to beach w/ AC,146065344,La Jolla,92109,32.80982,-117.26049,Entire home/apt,110.0,3,72.0,2019-08-10,,,2024
34785626,Modern Newly Designed One Bedroom Casita,72688991,,91911,32.60262,-117.03752,Entire home/apt,165.0,2,0.0,,,,2024
36881845,Charming Bungalow Style blocks from the ocean!,276908346,Pacific Beach,92109,32.80866,-117.25871,Entire home/apt,165.0,2,1.0,2019-08-11,,,2024
19487368,Secluded 1 Bedroom Hillcrest Hideaway,62008686,Hillcrest,92103,32.74639,-117.16238,Entire home/apt,109.0,3,157.0,2019-08-05,,,2024
3552288,Walk to Comic-Con!! 1 Bed 1 Bath!!!,17692630,Core-Columbia,92101,32.71705,-117.15482,Entire home/apt,325.0,1,1.0,2014-07-28,,,2024
3550876,Luxury condo 1 blk to Balboa Park,2699296,Park West,92103,32.73291,-117.16304,Entire home/apt,160.0,2,10.0,2017-09-04,,,2024
3553984,Cozy 1br in the heart of San Diego,17893339,Hillcrest,92103,32.74588,-117.15483,Entire home/apt,160.0,2,9.0,2016-10-02,,,2024
12245896,Casa de View,65913336,Roseville/Fleet Ridge,92106,32.72463,-117.23907,Entire home/apt,160.0,2,16.0,2019-07-28,,,2024
6920280,Hip Artist's 1 Bedroom Hillcrest Comfort Apt,2591294,Hillcrest,92103,32.74686,-117.1624,Entire home/apt,106.0,3,191.0,2019-08-14,,,2024
21966281,Little Italy Waterfront Condos 1BD1,8534462,Little Italy,92101,32.72567,-117.16824,Entire home/apt,159.0,2,13.0,2019-07-27,,,2024
21966368,Little Italy Waterfront Condos 1BD 2,8534462,Little Italy,92101,32.72528,-117.16797,Entire home/apt,159.0,2,9.0,2019-04-21,,,2024
22151298,Little Italy Waterfront Condos 1BD 2 F,8534462,Little Italy,92101,32.72704,-117.16762,Entire home/apt,159.0,2,6.0,2019-07-15,,,2024
22153605,Little Italy Waterfront Condos 1BD1 F,8534462,Little Italy,92101,32.72627,-117.16972,Entire home/apt,159.0,2,4.0,2019-01-27,,,2024
22208480,Little Italy Waterfront Condos 1BD1 F2,8534462,Little Italy,92101,32.72478,-117.16828,Entire home/apt,159.0,2,7.0,2019-06-01,,,2024
22208606,Little Italy Waterfront Condos 1BD 2 F2,8534462,Little Italy,92101,32.72706,-117.16814,Entire home/apt,159.0,2,8.0,2019-05-20,,,2024
25430665,WAYPOINT COTTAGE,114577706,Ocean Beach,92107,32.75016,-117.24818,Entire home/apt,159.0,2,73.0,2019-08-09,,,2024
29701640,Little Italy Waterfront Condos 1BD / 1BA 3,8534462,Harborview,92101,32.72757,-117.17114,Entire home/apt,159.0,2,0.0,,,,2024
29701641,Little Italy Waterfront Condos 1BD / 1BA 4,8534462,Harborview,92101,32.72641,-117.17091,Entire home/apt,159.0,2,3.0,2019-01-21,,,2024
29702717,Little Italy Waterfront Condos 1BD / 1BA 6,8534462,Harborview,92101,32.72709,-117.17162,Entire home/apt,159.0,2,2.0,2019-03-08,,,2024
29704702,Little Italy Waterfront Condos 1BD / 1BA 5,8534462,Harborview,92101,32.72755,-117.17153,Entire home/apt,159.0,2,2.0,2019-02-23,,,2024
5508376,Pacific Beach- Mission Bay Bungalow,28569470,Pacific Beach,92109,32.80385,-117.21911,Entire home/apt,103.0,3,21.0,2019-08-11,,,2024
11531661,"Hip, quiet San Diego Hillcrest 1bedroom- #3",7333207,Hillcrest,92103,32.74686,-117.16006,Entire home/apt,103.0,3,211.0,2019-08-15,,,2024
12158450,Private Studio Near The Beach,2822659,Point Loma Heights,92107,32.74085,-117.24171,Entire home/apt,103.0,3,190.0,2019-08-09,,,2024
34289976,#4 Comfortable Studio two blocks from Conv Ctr.,246447410,Marina,92101,32.7115,-117.16229,Entire home/apt,154.0,2,4.0,2019-07-28,,,2024
1729898,"Hip, quiet San Diego Hillcrest 1bedroom- #4",7333207,Hillcrest,92103,32.7466,-117.16169,Entire home/apt,101.0,3,289.0,2019-08-08,,,2024
519919,"Cute 1920s home-walk to beach, food, and shops!",686496,Ocean Beach,92107,32.75167,-117.24709,Entire home/apt,150.0,2,214.0,2019-06-02,,,2024
2184538,Cozy one bedroom close to downtown,3579436,Golden Hill,92102,32.71737,-117.14117,Entire home/apt,300.0,1,0.0,,,,2024
6291366,Chez Christy,32709839,Pacific Beach,92109,32.8033,-117.24629,Entire home/apt,150.0,2,51.0,2019-07-09,,,2024
6438375,Modern Retreat Downtown San Diego,33613720,Core-Columbia,92101,32.7188,-117.15599,Entire home/apt,100.0,3,3.0,2018-01-29,,,2024
10524858,SanDiego Worldmark Balboa Park,54266519,East Village,92101,32.71853,-117.15333,Private room,300.0,1,0.0,,,,2024
13900946,U4.Comfortable Gaslamp home 2blocks to convention,48648831,Gaslamp,92101,32.70768,-117.15992,Entire home/apt,150.0,2,44.0,2019-07-31,,,2024
16215003,Midtown Cottage nestled in Mission Hillside,20062827,Midtown,92103,32.74175,-117.17548,Entire home/apt,150.0,2,19.0,2019-07-07,,,2024
16300014,Light-filled cottage in La Jolla Village,106644071,La Jolla,92037,32.83605,-117.27465,Entire home/apt,150.0,2,28.0,2017-08-02,,,2024
17140936,Modern Downtown Condos 1BR/1BA 3,8534462,East Village,92101,32.71291,-117.1502,Entire home/apt,150.0,2,9.0,2019-07-28,,,2024
17140986,Modern Downtown Condos 1BR/1BA 4,8534462,East Village,92101,32.71125,-117.15004,Entire home/apt,150.0,2,9.0,2019-03-30,,,2024
17140988,Modern Downtown Condos 1BR/1BA 5,8534462,East Village,92101,32.71107,-117.14999,Entire home/apt,150.0,2,3.0,2019-07-01,,,2024
17140992,Modern Downtown Condos 1BR/1BA 6,8534462,East Village,92101,32.71169,-117.1511,Entire home/apt,150.0,2,4.0,2019-05-05,,,2024
17141124,Modern Downtown Condos 1BR/1BA 7,8534462,East Village,92101,32.71096,-117.15053,Entire home/apt,150.0,2,18.0,2019-06-05,,,2024
18416153,Quaint Condo in Hillcrest,12932235,Hillcrest,92103,32.75325,-117.15912,Entire home/apt,100.0,3,8.0,2018-07-01,,,2024
19018006,San Diego Shire,132697297,,92154,32.58744,-117.01725,Private room,60.0,5,0.0,,,,2024
19385724,La Jolla Cabana Studio-Pet Friendly!,22251801,La Jolla,92037,32.82999,-117.27403,Entire home/apt,100.0,3,58.0,2019-07-17,,,2024
19719596,Comfy Place in Hillcrest! Walk to everything!,138983690,Hillcrest,92103,32.7455,-117.16602,Entire home/apt,150.0,2,3.0,2017-08-01,,,2024
20089241,Modern Downtown Condos 1BR/1BA 2,8534462,East Village,92101,32.71254,-117.14994,Entire home/apt,150.0,2,13.0,2019-06-03,,,2024
21040340,Quiet castia in University Heights,59668704,University Heights,92116,32.7568,-117.1531,Entire home/apt,150.0,2,10.0,2019-08-11,,,2024
21310673,Downtown San Diego Condo-Aloft on Cortez Hill,60835054,Cortez,92101,32.72324,-117.15696,Entire home/apt,75.0,4,2.0,2017-10-24,,,2024
22206766,Upscale Downtown Lofts 1BD 1 F2,8534462,East Village,92101,32.71251,-117.15916,Entire home/apt,150.0,2,0.0,,,,2024
22209737,Upscale Downtown Lofts 1BD 1 F,8534462,East Village,92101,32.71321,-117.15489,Entire home/apt,150.0,2,1.0,2018-06-17,,,2024
22926719,Bay View Condo in Pacific Beach,1183876,Pacific Beach,92109,32.8055,-117.23209,Entire home/apt,100.0,3,43.0,2019-08-14,,,2024
26125770,Collier Quarters,51632380,Adams North,92116,32.76629,-117.12575,Entire home/apt,100.0,3,5.0,2019-07-22,,,2024
26169111,Sherman Heights Casa,39830452,Sherman Heights,92102,32.71241,-117.14132,Entire home/apt,300.0,1,1.0,2018-07-21,,,2024
26669992,Lovely Guest House in Chula Vista,16334360,,91911,32.62601,-117.06382,Entire home/apt,150.0,2,10.0,2019-07-21,,,2024
32940246,"Stylish, beautiful room in the city",184701287,Paradise Hills,91950,32.67692,-117.07155,Private room,100.0,3,11.0,2019-08-04,,,2024
34882880,"Beach Studio with A/C, Parking, Private entrance",56708776,Ocean Beach,92107,32.74591,-117.24358,Entire home/apt,150.0,2,9.0,2019-07-28,,,2024
35832507,Upscale Downtown Lofts 1BD 1,8534462,East Village,92101,32.71173,-117.15594,Entire home/apt,150.0,2,0.0,,,,2024
36628723,Gaslamp SD Modern Loft-walk to Convention Center,274386668,East Village,92101,32.7121,-117.15894,Entire home/apt,150.0,2,1.0,2019-07-20,,,2024
17703380,Private Guesthouse with Bay View Deck,120642359,Bay Park,92110,32.78712,-117.20391,Entire home/apt,149.0,2,129.0,2019-08-12,,,2024
23966406,CONVENTION CENTER CONDO,167309906,East Village,92101,32.7118,-117.15789,Entire home/apt,149.0,2,17.0,2019-08-07,,,2024
34242568,Sunny Del Mar Guest Suite,183021962,Del Mar Heights,92014,32.93659,-117.24525,Entire home/apt,149.0,2,8.0,2019-07-29,,,2024
1742509,Adorable South Mission Beach Studio 3- Sleeps 3,874515,Mission Beach,92109,32.76335,-117.2524,Entire home/apt,99.0,3,12.0,2019-06-17,,,2024
1897819,Adorable South Mission Studios 7- Sleeps up to 3,874515,Mission Beach,92109,32.76497,-117.2519,Entire home/apt,99.0,3,5.0,2019-06-16,,,2024
3310925,Adorable South Mission Beach Studio 4- Sleeps 3-4,874515,Mission Beach,92109,32.76441,-117.25246,Entire home/apt,99.0,3,15.0,2019-07-21,,,2024
15945105,Bayside Beach Condo close to Sea World,68144618,Pacific Beach,92109,32.7923,-117.23493,Entire home/apt,99.0,3,108.0,2019-08-12,,,2024
17459526,Private Hilltop Studio Pool-house,118221174,University Heights,92103,32.75684,-117.1584,Entire home/apt,99.0,3,98.0,2019-07-22,,,2024
19553887,Fresh and Beachy 1 Block to Beach,57131745,La Jolla,92037,32.83226,-117.27689,Entire home/apt,99.0,3,9.0,2019-08-04,,,2024
19610234,Hippie vibe 3 blocks from the beach,2526849,Ocean Beach,92107,32.75031,-117.24745,Private room,99.0,3,4.0,2017-08-14,,,2024
20282054,Bright comfortable condo!,58761221,North Park,92104,32.74724,-117.13601,Private room,99.0,3,2.0,2017-08-28,,,2024
36632476,Downtown Private Apartment for Comic Con Walkable,33249315,East Village,92101,32.71423,-117.15294,Entire home/apt,99.0,3,0.0,,,,2024
7208252,4 Blocks to Comic Con,1800086,Marina,92101,32.7119,-117.16528,Entire home/apt,295.0,1,0.0,,,,2024
16961318,Comfortable Hillcrest 1Bedroom Apt,62008686,Hillcrest,92103,32.74488,-117.16065,Entire home/apt,98.0,3,143.0,2019-08-10,,,2024
35576190,"Cozy, Bright, Centrally Located Loft",7993523,Grantville,92108,32.78811,-117.10672,Entire home/apt,98.0,3,4.0,2019-08-11,,,2024
23093959,Hillcrest Garden View Apartment,62008686,Hillcrest,92103,32.74657,-117.16058,Entire home/apt,97.0,3,90.0,2019-08-07,,,2024
13176583,Gorgeous Downtown Getaway,12926418,Horton Plaza,92101,32.71354,-117.16568,Entire home/apt,145.0,2,2.0,2016-08-21,,,2024
18544040,Cute Cottage walking distance to Beach and Village,3321906,La Jolla,92037,32.85467,-117.25469,Entire home/apt,145.0,2,116.0,2019-08-14,,,2024
36112765,stunning downtown flat with rooftop terrace,24383024,East Village,92101,32.71358,-117.15612,Entire home/apt,145.0,2,4.0,2019-08-11,,,2024
32196684,Pet Friendly Studio Near North Park!,60280282,University Heights,92116,32.75958,-117.14245,Entire home/apt,96.0,3,5.0,2019-04-15,,,2024
30344039,Sonder | The Bungalows | Charming Studio + Terrace,224859198,Little Italy,92101,32.72197,-117.16643,Entire home/apt,143.0,2,8.0,2019-07-31,,,2024
18654691,Comfortable One Bedroom Condo,14793179,College East,92115,32.76792,-117.05762,Entire home/apt,95.0,3,32.0,2019-07-21,,,2024
19844448,A Jewel in the City,3102978,Grant Hill,92102,32.70786,-117.13331,Entire home/apt,95.0,3,64.0,2019-07-05,,,2024
21623551,Historic Condo * Rustic Charmer * Near Downtown,5671771,Golden Hill,92102,32.71793,-117.14374,Entire home/apt,95.0,3,90.0,2019-07-30,,,2024
21624358,Owner's Suite * Bridge/Downtown Views * Top Floor,5671771,Golden Hill,92102,32.7187,-117.14491,Entire home/apt,95.0,3,100.0,2019-08-05,,,2024
22233260,Pacific Beach Holiday Getaway,25939911,Pacific Beach,92109,32.7922,-117.24343,Entire home/apt,95.0,3,1.0,2017-12-30,,,2024
32897825,Newly Remodeled Rancho Bernardo Townhome,247502475,Rancho Bernardo,92127,33.0281,-117.07997,Entire home/apt,95.0,3,3.0,2019-07-21,,,2024
10528773,Minutes to Everywhere San Diego!,14823197,North Clairemont,92117,32.83526,-117.19045,Private room,70.0,4,51.0,2019-05-07,,,2024
16758139,Cozy suite in the heart of Little Italy,28374434,Little Italy,00000,32.72185,-117.16802,Private room,140.0,2,14.0,2019-07-30,,,2024
20732236,Amazing 1bd Loft In Heart of Little Italy!,24049583,Little Italy,92101,32.72147,-117.16872,Entire home/apt,140.0,2,46.0,2019-07-21,,,2024
26154490,1 BEDROOM APARTMENT with private parking,75995321,Valencia Park,92114,32.69846,-117.07829,Entire home/apt,70.0,4,30.0,2019-08-09,,,2024
37401643,FUN BOAT ON HARBOR ISLAND SAN DIEGO!!,10933041,Midway District,92101,32.72446,-117.19114,Entire home/apt,140.0,2,0.0,,,,2024
3458257,Charming 1 bd Cottage Close to All,3741400,North Park,92104,32.74489,-117.14724,Entire home/apt,139.0,2,56.0,2019-08-01,,,2024
24942018,Modern&Clean home a block to Convention Center,187151611,Marina,92101,32.71049,-117.16147,Entire home/apt,139.0,2,0.0,,,,2024
5340296,Private Luxury Suite w/Sun Patio,27188302,Pacific Beach,92109,32.80891,-117.22878,Entire home/apt,138.0,2,119.0,2019-08-04,,,2024
17685363,Clean and spacious 1 bed townhouse,42843946,Pacific Beach,92109,32.80133,-117.22914,Entire home/apt,69.0,4,0.0,,,,2024
28249941,Sonder | The Bungalows | Lovely Studio + Terrace,12243051,Little Italy,92101,32.72106,-117.16604,Entire home/apt,138.0,2,8.0,2019-07-29,,,2024
31057713,Charming little guest place in Bay Park,231997888,Bay Park,92117,32.80411,-117.21191,Entire home/apt,92.0,3,14.0,2019-07-16,,,2024
26988012,San Diego Cottage- Close to Downtown and Zoo,130448134,North Park,92104,32.74592,-117.13912,Entire home/apt,275.0,1,8.0,2018-11-04,,,2024
908300,Modern Charm Near Downtown - 1 BR,3102978,Sherman Heights,92102,32.70764,-117.14261,Entire home/apt,90.0,3,131.0,2019-08-02,,,2024
3468683,Private Apartment In Secluded Mission Hills Canyon,8268609,Midtown,92103,32.7423,-117.17706,Entire home/apt,90.0,3,14.0,2019-07-28,,,2024
4601701,Secluded Cottage in San Diego,5872553,Midtown,92103,32.74358,-117.17645,Entire home/apt,135.0,2,87.0,2019-07-17,,,2024
12041254,Beach Cabin Guesthouse with Patio Deck,60443085,Ocean Beach,92107,32.75166,-117.25241,Entire home/apt,135.0,2,170.0,2019-08-05,,,2024
16600703,Charming OB Cottage with Private Patio,23434640,Ocean Beach,92107,32.74986,-117.23999,Entire home/apt,135.0,2,140.0,2019-08-11,,,2024
27060938,South Park Guest House with Hot Tub,4359648,South Park,92104,32.72633,-117.13093,Entire home/apt,90.0,3,29.0,2019-07-29,,,2024
29684986,A Historic & Charming San Diego Suite: 1-3 Guests!,164623481,Park West,92103,32.73383,-117.16428,Entire home/apt,135.0,2,7.0,2019-08-12,,,2024
30420716,Amazing entire apartment in heart of San Diego! PB,69059229,Pacific Beach,92109,32.78993,-117.23945,Entire home/apt,90.0,3,12.0,2019-06-24,,,2024
16338533,Serene Canyon Oasis near SDSU,82765650,College West,92115,32.76239,-117.07741,Entire home/apt,89.0,3,90.0,2019-07-30,,,2024
36004173,"A Favorite!!  Great Price, Location & Amenities",270877604,Normal Heights,92105,32.75569,-117.10909,Entire home/apt,89.0,3,0.0,,,,2024
768310,Bright Spacious Bed Room,2516346,Chollas Creek,92105,32.74551,-117.08368,Private room,38.0,7,160.0,2019-06-18,,,2024
14107284,"1 bed/1 bath with Full Amenities in Downtown, SD!",44389825,Marina,92101,32.71569,-117.16984,Shared room,265.0,1,0.0,,,,2024
20640183,Trendy Loft in The Heart of San Diego,147276739,Park West,92101,32.72626,-117.16324,Entire home/apt,88.0,3,50.0,2019-08-01,,,2024
21898151,Hipster meets Modern Industrial,54737932,Midtown,92103,32.74897,-117.17199,Entire home/apt,88.0,3,16.0,2019-08-16,,,2024
12497837,North Park Craftsman Cottage,900324,North Park,92104,32.74092,-117.12672,Entire home/apt,130.0,2,107.0,2019-08-12,,,2024
19014474,Upscale Downtown Lofts Studio 3,8534462,East Village,92101,32.71337,-117.15592,Entire home/apt,130.0,2,4.0,2019-07-05,,,2024
19014591,Upscale Downtown Lofts Studio 2,8534462,East Village,92101,32.71348,-117.15575,Entire home/apt,130.0,2,6.0,2019-07-21,,,2024
19014595,Upscale Downtown Lofts Studio 1,8534462,East Village,92101,32.71246,-117.15434,Entire home/apt,130.0,2,2.0,2019-06-16,,,2024
19014600,Upscale Downtown Lofts Studio 4,8534462,East Village,92101,32.71248,-117.1564,Entire home/apt,130.0,2,4.0,2019-07-18,,,2024
